d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.272360477363691	1516
14	208	0	0.302581086521968	1516
14	208	0	0.757222549291328	1516
14	208	0	0.10924819810316	1516
14	208	0	0.546704746549949	1516
14	208	0	0.527615128085017	1516
14	208	0	0.437680173898116	1516
14	208	0	0.554947815369815	1516
14	208	0	0.514765036758035	1516
14	208	0	0.0515621467493474	1516
14	208	0	0.0634563427884132	1516
14	208	0	0.907907407032326	1516
14	208	0	0.373045892920345	1516
