d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.719616953283548	1516
14	208	0	0.520212817937136	1516
14	208	0	0.857419760664925	1516
14	208	0	0.890858781524003	1516
14	208	0	0.353866233024746	1516
14	208	0	0.558648222824559	1516
14	208	0	0.879088993417099	1516
14	208	0	0.0842422349378467	1516
14	208	0	0.977728908648714	1516
14	208	0	0.255447937641293	1516
14	208	0	0.69748109462671	1516
14	208	0	0.36191642167978	1516
14	208	0	0.684921433683485	1516
