d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.620774515671656	1516
14	208	0	0.694899098249152	1516
14	208	0	0.210644971812144	1516
14	208	0	0.0527643917594105	1516
14	208	0	0.178397153038532	1516
14	208	0	0.536998690338805	1516
14	208	0	0.0619068159721792	1516
14	208	0	0.293606069637462	1516
14	208	0	0.163398852804676	1516
14	208	0	0.832505219150335	1516
14	208	0	0.10499764746055	1516
14	208	0	0.772881520213559	1516
14	208	0	0.22476091212593	1516
