d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.404737501870841	1516
14	208	0	0.089242301415652	1516
14	208	0	0.441523158689961	1516
14	208	0	0.877085916465148	1516
14	208	0	0.044679642887786	1516
14	208	0	0.558456390164793	1516
14	208	0	0.178643878316507	1516
14	208	0	0.157229153439403	1516
14	208	0	0.883704432984814	1516
14	208	0	0.518036050722003	1516
14	208	0	0.636967469938099	1516
14	208	0	0.495587191078812	1516
14	208	0	0.193356590811163	1516
