d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.833838279359043	1516
14	208	0	0.955027725081891	1516
14	208	0	0.123025487409905	1516
14	208	0	0.786274686921388	1516
14	208	0	0.453499563969672	1516
14	208	0	0.393760103266686	1516
14	208	0	0.241481055971235	1516
14	208	0	0.155624290229753	1516
14	208	0	0.0493478155694902	1516
14	208	0	0.13422469352372	1516
14	208	0	0.764569990336895	1516
14	208	0	0.870280374074355	1516
14	208	0	0.0630841511301696	1516
