d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.931124075548723	1516
14	208	0	0.647987714968622	1516
14	208	0	0.859346728539094	1516
14	208	0	0.124296081485227	1516
14	208	0	0.841860761400312	1516
14	208	0	0.329732693266124	1516
14	208	0	0.479521592380479	1516
14	208	0	0.663781871786341	1516
14	208	0	0.497880869079381	1516
14	208	0	0.0771214228589088	1516
14	208	0	0.22202911414206	1516
14	208	0	0.355196913704276	1516
14	208	0	0.450284791411832	1516
