d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.17413697228767	1516
14	208	0	0.0298526505939662	1516
14	208	0	0.13674126425758	1516
14	208	0	0.460921066813171	1516
14	208	0	0.830535989953205	1516
14	208	0	0.0513045424595475	1516
14	208	0	0.0475007318891585	1516
14	208	0	0.156438642647117	1516
14	208	0	0.111747596180066	1516
14	208	0	0.588432074757293	1516
14	208	0	0.0252249848563224	1516
14	208	0	0.564632949884981	1516
14	208	0	0.894420742522925	1516
