d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.207725753774866	1516
14	208	0	0.64532905514352	1516
14	208	0	0.957916700746864	1516
14	208	0	0.400611470453441	1516
14	208	0	0.373361941194162	1516
14	208	0	0.895997639512643	1516
14	208	0	0.603171947877854	1516
14	208	0	0.288009005133063	1516
14	208	0	0.806312004802749	1516
14	208	0	0.72502740425989	1516
14	208	0	0.647267878754064	1516
14	208	0	0.664925478165969	1516
14	208	0	0.476794459857047	1516
