d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.0307344095781446	1516
14	208	0	0.803786562988535	1516
14	208	0	0.45685976347886	1516
14	208	0	0.29472635849379	1516
14	208	0	0.513186993775889	1516
14	208	0	0.41851210501045	1516
14	208	0	0.68718849378638	1516
14	208	0	0.601010173326358	1516
14	208	0	0.0192909580655396	1516
14	208	0	0.589142983779311	1516
14	208	0	0.496381781296805	1516
14	208	0	0.224483927711844	1516
14	208	0	0.584702219348401	1516
