d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.500977057265118	1516
14	208	0	0.457852614112198	1516
14	208	0	0.373099831398576	1516
14	208	0	0.900513720931485	1516
14	208	0	0.12349154590629	1516
14	208	0	0.127756668021902	1516
14	208	0	0.119827939430252	1516
14	208	0	0.00636561401188374	1516
14	208	0	0.523810469079763	1516
14	208	0	0.552251467946917	1516
14	208	0	0.567371614975855	1516
14	208	0	0.366632404504344	1516
14	208	0	0.762488944921643	1516
