d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.561667353613302	1516
14	208	0	0.147249151952565	1516
14	208	0	0.519142312230542	1516
14	208	0	0.233678811462596	1516
14	208	0	0.559256836073473	1516
14	208	0	0.680820149835199	1516
14	208	0	0.249415955971926	1516
14	208	0	0.763157272478566	1516
14	208	0	0.13117466843687	1516
14	208	0	0.0838205101899803	1516
14	208	0	0.0998028758913279	1516
14	208	0	0.676663642982021	1516
14	208	0	0.226913115708157	1516
