d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.458692675689235	1516
14	208	0	0.597284267423674	1516
14	208	0	0.408887056400999	1516
14	208	0	0.822453674860299	1516
14	208	0	0.76507382071577	1516
14	208	0	0.396221823990345	1516
14	208	0	0.717613951070234	1516
14	208	0	0.313438162673265	1516
14	208	0	0.398684863932431	1516
14	208	0	0.976330334320664	1516
14	208	0	0.204213737044483	1516
14	208	0	0.792370459064841	1516
14	208	0	0.51609715516679	1516
