d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.440768663072959	1516
14	208	0	0.1001116335392	1516
14	208	0	0.27538951463066	1516
14	208	0	0.505397487897426	1516
14	208	0	0.174418408656493	1516
14	208	0	0.381377428770065	1516
14	208	0	0.859749908559024	1516
14	208	0	0.875849156407639	1516
14	208	0	0.902737898984924	1516
14	208	0	0.138758852845058	1516
14	208	0	0.691480620065704	1516
14	208	0	0.726465425686911	1516
14	208	0	0.551131323678419	1516
