d	n	beta_gamma_shape	sd_RE	Nm_lambda
14	208	0	0.620164121035486	1516
14	208	0	0.256050101481378	1516
14	208	0	0.646978638134897	1516
14	208	0	0.502185970544815	1516
14	208	0	0.533051160862669	1516
14	208	0	0.744011359056458	1516
14	208	0	0.525879367021844	1516
14	208	0	0.342550560832024	1516
14	208	0	0.921230248641223	1516
14	208	0	0.47810634993948	1516
14	208	0	0.0449806542601436	1516
14	208	0	0.109069877769798	1516
14	208	0	0.419219088973477	1516
